frame_idx,class,confidence,x1,y1,x2,y2,preprocess_ms,inference_ms,postprocess_ms,total_latency_ms
1,class0,0.6264,213.5,553.2,259.7,613.2,6.93,110.60,3.76,121.29
2,class0,0.4364,321.8,0.0,341.6,234.6,8.33,145.65,3.59,157.57
2,class0,0.4153,269.7,406.2,288.9,640.0,8.33,145.65,3.59,157.57
3,,,,,,,8.54,111.76,1.50,121.81
4,class0,0.5173,284.7,13.6,307.6,52.5,8.55,110.50,1.71,120.76
4,class0,0.4124,362.5,84.0,381.7,115.9,8.55,110.50,1.71,120.76
4,class0,0.3597,357.9,79.7,384.5,117.8,8.55,110.50,1.71,120.76
5,class0,0.5548,91.4,42.7,128.9,99.2,6.31,109.25,1.68,117.23
6,class0,0.7977,271.0,505.7,355.0,604.8,6.80,108.04,1.61,116.45
6,class0,0.6803,292.4,191.4,333.4,245.9,6.80,108.04,1.61,116.45
7,class0,0.7248,193.7,247.9,235.4,297.1,7.35,109.15,1.64,118.13
8,class0,0.5467,239.5,479.0,267.2,639.2,8.22,110.24,2.27,120.73
9,class0,0.8063,249.0,124.5,307.4,192.6,7.79,105.61,1.59,114.99
9,class0,0.7994,563.8,208.0,640.0,290.0,7.79,105.61,1.59,114.99
9,class0,0.6499,0.0,210.9,55.2,296.1,7.79,105.61,1.59,114.99
10,class0,0.5893,240.1,109.9,278.6,162.1,6.74,150.55,1.66,158.95
10,class0,0.5888,402.0,615.5,437.5,639.6,6.74,150.55,1.66,158.95
11,class0,0.8306,198.0,122.2,278.1,202.6,9.70,108.52,2.20,120.42
12,class0,0.5422,165.4,346.2,189.6,384.2,7.24,103.87,2.04,113.15
12,class0,0.4848,412.2,12.6,429.9,45.8,7.24,103.87,2.04,113.15
13,class0,0.6078,60.9,85.4,97.6,122.4,7.31,103.47,2.25,113.02
13,class0,0.5646,434.4,143.2,459.7,182.9,7.31,103.47,2.25,113.02
13,class0,0.5547,216.1,426.4,239.3,461.2,7.31,103.47,2.25,113.02
14,class0,0.7040,394.8,5.9,433.3,238.4,7.81,150.24,1.53,159.58
14,class0,0.5058,290.1,492.9,348.4,528.2,7.81,150.24,1.53,159.58
14,class0,0.4344,372.6,323.8,401.4,617.7,7.81,150.24,1.53,159.58
15,class0,0.7501,2.9,417.4,96.3,476.6,7.22,103.69,2.22,113.13
15,class0,0.6866,259.8,87.8,309.1,147.6,7.22,103.69,2.22,113.13
16,class0,0.5313,271.8,387.8,299.1,433.1,7.74,106.12,36.28,150.13
17,class0,0.6167,385.1,381.0,425.2,432.6,7.65,107.11,2.26,117.02
17,class0,0.5600,331.8,147.5,361.7,193.3,7.65,107.11,2.26,117.02
18,class0,0.5400,214.5,176.6,236.6,209.9,6.70,103.91,2.25,112.87
18,class0,0.5250,393.7,429.8,409.3,457.8,6.70,103.91,2.25,112.87
19,class0,0.7324,241.1,7.4,299.0,78.6,8.19,106.14,2.25,116.58
19,class0,0.5301,251.1,515.6,269.0,543.7,8.19,106.14,2.25,116.58
20,class0,0.7062,245.8,563.5,298.5,630.1,7.87,106.36,1.59,115.82
20,class0,0.6165,178.4,24.0,222.6,79.7,7.87,106.36,1.59,115.82
20,class0,0.4772,385.2,45.2,422.9,99.8,7.87,106.36,1.59,115.82
21,class0,0.6662,532.3,223.8,578.5,271.1,6.37,107.29,2.20,115.85
21,class0,0.5140,251.1,481.0,275.5,520.1,6.37,107.29,2.20,115.85
21,class0,0.4315,156.9,355.0,169.0,398.4,6.37,107.29,2.20,115.85
21,class0,0.3642,246.9,475.6,277.3,523.0,6.37,107.29,2.20,115.85
22,,,,,,,8.19,103.55,1.05,112.78
23,class0,0.4571,257.5,415.7,281.9,457.2,7.16,107.97,1.53,116.66
23,class0,0.3946,480.2,264.6,574.1,332.9,7.16,107.97,1.53,116.66
24,class0,0.8028,167.4,351.3,280.4,472.4,7.75,105.40,1.45,114.60
25,class0,0.5039,380.9,595.3,483.6,639.9,7.33,106.70,1.59,115.61
25,class0,0.3685,395.7,599.9,473.0,639.4,7.33,106.70,1.59,115.61
26,class0,0.4908,327.0,469.5,355.2,516.4,7.97,105.28,1.64,114.89
26,class0,0.4369,337.1,149.3,368.2,384.8,7.97,105.28,1.64,114.89
27,class0,0.6041,304.4,0.0,332.7,223.7,7.17,107.15,1.63,115.94
28,class0,0.3919,214.4,200.1,236.2,233.9,8.54,151.37,2.20,162.11
28,class0,0.3683,253.9,254.4,278.4,291.4,8.54,151.37,2.20,162.11
29,class0,0.4830,315.1,32.0,329.7,57.6,8.22,105.72,1.52,115.46
30,class0,0.7092,293.0,0.0,315.3,184.2,56.63,103.70,1.53,161.86
30,class0,0.3981,0.0,463.5,114.1,612.4,56.63,103.70,1.53,161.86
31,,,,,,,7.49,104.48,0.99,112.96
32,class0,0.4913,357.5,511.2,379.8,640.0,7.07,103.20,1.87,112.13
33,class0,0.4735,306.4,526.9,326.7,566.2,6.67,107.25,2.24,116.16
33,class0,0.4708,325.6,82.8,344.8,117.5,6.67,107.25,2.24,116.16
34,class0,0.6075,592.5,314.3,622.0,344.3,7.02,106.36,2.16,115.54
34,class0,0.3752,307.9,438.9,332.2,480.4,7.02,106.36,2.16,115.54
35,class0,0.6869,435.3,66.4,503.9,135.7,7.56,104.53,2.19,114.28
36,,,,,,,8.31,105.93,1.05,115.30
37,class0,0.4068,2.2,602.6,61.4,639.7,7.49,104.24,1.57,113.30
38,class0,0.7241,367.4,231.2,444.2,299.9,7.74,101.23,2.32,111.29
38,class0,0.5736,133.6,513.5,173.3,564.4,7.74,101.23,2.32,111.29
38,class0,0.5018,166.4,127.7,192.0,229.0,7.74,101.23,2.32,111.29
38,class0,0.4925,211.1,232.4,243.9,283.8,7.74,101.23,2.32,111.29
38,class0,0.3911,261.5,611.8,320.1,639.2,7.74,101.23,2.32,111.29
39,class0,0.6682,0.0,128.3,109.6,288.5,7.43,105.75,1.56,114.75
40,class0,0.7188,169.9,313.3,185.3,379.7,9.08,107.66,1.79,118.53
40,class0,0.5336,357.0,300.3,392.4,346.1,9.08,107.66,1.79,118.53
40,class0,0.4780,278.0,238.5,300.2,275.3,9.08,107.66,1.79,118.53
40,class0,0.4752,219.5,492.3,241.7,526.5,9.08,107.66,1.79,118.53
41,class0,0.4870,356.8,140.8,387.6,182.7,6.68,110.76,2.24,119.68
41,class0,0.4570,0.7,307.6,24.1,334.1,6.68,110.76,2.24,119.68
42,class0,0.5085,201.6,134.3,233.7,177.4,7.31,149.49,1.68,158.48
42,class0,0.4659,406.6,207.9,430.9,251.4,7.31,149.49,1.68,158.48
42,class0,0.3837,605.8,621.5,639.4,640.0,7.31,149.49,1.68,158.48
43,class0,0.6776,4.2,395.7,78.0,460.3,6.86,108.47,1.64,116.97
43,class0,0.6512,85.0,199.4,125.7,242.2,6.86,108.47,1.64,116.97
43,class0,0.5341,322.2,200.5,365.3,252.6,6.86,108.47,1.64,116.97
44,class0,0.7205,166.0,478.4,212.0,540.2,7.40,105.89,1.53,114.82
44,class0,0.6059,604.0,423.2,640.0,472.7,7.40,105.89,1.53,114.82
45,class0,0.5942,428.3,233.1,449.8,268.8,7.27,103.78,1.55,112.61
45,class0,0.5748,585.0,558.1,620.4,604.5,7.27,103.78,1.55,112.61
45,class0,0.4176,105.8,338.5,123.2,377.0,7.27,103.78,1.55,112.61
